# # Copies and Copyright-Notice
#
#      RegulonDB is free for academic/noncommercial use
#
#      User is not entitled to change or erase data sets of the RegulonDB
#      database or to eliminate copyright notices from RegulonDB. Furthermore,
#      User is not entitled to expand RegulonDB or to integrate RegulonDB partly
#      or as a whole into other databank systems, without prior written consent
#      from CCG-UNAM.
#
#      Please check the license at http://regulondb.ccg.unam.mx/menu/download/full_version/terms_and_conditions.jsp
#
# Citation
#
#      Tierrafría, V. H. et al. (2022). RegulonDB 11.0: Comprehensive high-throughput datasets on transcriptional regulation in Escherichia coli K-12,
#      Microb Genom. 2022 May;8(5). doi: 10.1099/mgen.0.000833. PMID: 35584008. https://doi.org/10.1099/mgen.0.000833
#
#
# Contact
#
#      Person: RegulonDB Team
#      Web Page: http://regulondb.ccg.unam.mx/menu/about_regulondb/contact_us/index.jsp
#          (regulondb@ccg.unam.mx)
#
#
 # RegulonDB: 11.1 Date: 12/12/2022
# Created: 12/12/2022 11:48:35
# Table: GENE_BNUMBER_TMP
# Columns:
# 1) GENE_ID
# 2) ECOCYC_ID
# 3) GENE_NAME
# 4) BNUMBER
ECK120000001	|EG10001|	alr	b4053
ECK120002401	|EG12853|	abgT	b1336
ECK120002402	|EG12854|	cpoB	b0742
ECK120002403	|EG12855|	matP	b0956
ECK120002404	|EG12857|	yfiM	b2586
ECK120002405	|EG12859|	opgD	b1424
ECK120002406	|EG12860|	yebK	b1853
ECK120002407	|EG12861|	yecF	b1915
ECK120002408	|EG12865|	ydcH	b1426
ECK120002409	|EG12866|	proQ	b1831
ECK120002410	|EG12867|	ampH	b0376
ECK120002411	|EG12868|	yciN	b1273
ECK120002412	|EG12870|	ycjF	b1322
ECK120002413	|EG12874|	yajI	b0412
ECK120002414	|EG12875|	ybhC	b0772
ECK120002415	|EG12876|	tusE	b0969
ECK120002416	|EG12877|	ycfK	b1154
ECK120002417	|EG12878|	zapA	b2910
ECK120002418	|EG12879|	ybcJ	b0528
ECK120002419	|EG12880|	dgcN	b2604
ECK120002420	|EG12881|	yfaH	b2238
ECK120002421	|EG12882|	gss	b2988
ECK120002422	|EG12883|	pitB	b2987
ECK120002423	|EG12903|	yheS	b3352
ECK120002424	|EG12908|	frlA	b3370
ECK120002425	|EG12933|	feoC	b3410
ECK120002426	|EG12957|	glk	b2388
ECK120002427	|EG13139|	tynA	b1386
ECK120002428	|EG13159|	xapB	b2406
ECK120002429	|EG13161|	dsdC	b2364
ECK120002430	|EG13174|	yqcE	b2775
ECK120002431	|EG13217|	ybaE	b0445
ECK120002432	|EG13235|	mngA	b0731
ECK120002433	|EG13236|	mngB	b0732
ECK120002434	|EG13238|	cobU	b1993
ECK120002435	|EG13270|	aqpZ	b0875
ECK120002436	|EG13283|	emrY	b2367
ECK120002437	|EG20044|	dctA	b3528
ECK120002438	|EG20049|	dgoA	b4477
ECK120002439	|EG20051|	dgoK	b3693
ECK120002440	|EG20053|	dgoT	b3691
ECK120002441	|EG20080|	glcB	b2976
ECK120002442	|EG20091|	gpsA	b3608
ECK120002443	|EG20098|	hpt	b0125
ECK120002444	|EG20110|	kefB	b3350
ECK120002445	|EG20173|	pta	b2297
ECK120002446	|EG20248|	uxuB	b4323
ECK120002447	|EG20249|	uxuR	b4324
ECK120002448	|EG20252|	xylF	b3566
ECK120002449	|EG20253|	xylR	b3569
ECK120002450	|EG20257|	nrdE	b2675
ECK120002451	|EG30008|	alaT	b3853
ECK120002452	|EG30009|	alaU	b3276
ECK120002453	|EG30010|	alaV	b0203
ECK120002454	|EG30011|	alaW	b2397
ECK120002455	|EG30012|	alaX	b2396
ECK120002456	|EG30013|	argQ	b2691
ECK120002457	|EG30014|	argU	b0536
ECK120002458	|EG30015|	argV	b2694
ECK120002459	|EG30016|	argW	b2348
ECK120002460	|EG30017|	argX	b3796
ECK120002461	|EG30018|	argY	b2693
ECK120002462	|EG30019|	argZ	b2692
ECK120002463	|EG30020|	asnT	b1977
ECK120002464	|EG30021|	asnU	b1986
ECK120002465	|EG30022|	asnV	b1989
ECK120002466	|EG30023|	aspT	b3760
ECK120002467	|EG30024|	aspU	b0206
ECK120002468	|EG30025|	aspV	b0216
ECK120002469	|EG30027|	ffs	b0455
ECK120002470	|EG30028|	glnU	b0670
ECK120002471	|EG30029|	glnV	b0665
ECK120002472	|EG30030|	glnW	b0668
ECK120002473	|EG30031|	glnX	b0664
ECK120002474	|EG30032|	gltT	b3969
ECK120002475	|EG30033|	gltU	b3757
ECK120002476	|EG30034|	gltV	b4008
ECK120002477	|EG30035|	gltW	b2590
ECK120002478	|EG30036|	glyT	b3978
ECK120002479	|EG30037|	glyU	b2864
ECK120002480	|EG30038|	glyV	b4163
ECK120002481	|EG30039|	glyW	b1911
ECK120002482	|EG30040|	glyX	b4164
ECK120002483	|EG30041|	glyY	b4165
ECK120002484	|EG30042|	hisR	b3797
ECK120002485	|EG30043|	ileT	b3852
ECK120002486	|EG30044|	ileU	b3277
ECK120002487	|EG30045|	ileV	b0202
ECK120002488	|EG30046|	ileX	b3069
ECK120002489	|EG30047|	leuP	b4369
ECK120002490	|EG30048|	leuQ	b4370
ECK120002491	|EG30049|	leuT	b3798
ECK120002492	|EG30050|	leuU	b3174
ECK120002493	|EG30051|	leuV	b4368
ECK120002494	|EG30052|	leuW	b0672
ECK120002495	|EG30053|	leuX	b4270
ECK120002496	|EG30054|	leuZ	b1909
ECK120002497	|EG30055|	lysT	b0743
ECK120002498	|EG30056|	lysV	b2404
ECK120002499	|EG30057|	lysW	b0745
ECK120002500	|EG30058|	metT	b0673
ECK120002501	|EG30059|	metU	b0666
ECK120002502	|EG30060|	metV	b2816
ECK120002503	|EG30061|	metY	b3171
ECK120002504	|EG30062|	metZ	b2814
ECK120002505	|EG30063|	micF	b4439
ECK120002506	|EG30064|	pheU	b4134
ECK120002507	|EG30065|	pheV	b2967
ECK120002508	|EG30066|	proK	b3545
ECK120002509	|EG30067|	proL	b2189
ECK120002510	|EG30068|	proM	b3799
ECK120002511	|EG30069|	rnpB	b3123
ECK120002512	|EG30070|	rrfA	b3855
ECK120002513	|EG30071|	rrfB	b3971
ECK120002514	|EG30072|	rrfC	b3759
ECK120002515	|EG30073|	rrfD	b3274
ECK120002516	|EG30074|	rrfE	b4010
ECK120002517	|EG30075|	rrfG	b2588
ECK120002518	|EG30076|	rrfH	b0205
ECK120002519	|EG30077|	rrlA	b3854
ECK120002520	|EG30078|	rrlB	b3970
ECK120002521	|EG30079|	rrlC	b3758
ECK120002522	|EG30080|	rrlD	b3275
ECK120002523	|EG30081|	rrlE	b4009
ECK120002524	|EG30082|	rrlG	b2589
ECK120002525	|EG30083|	rrlH	b0204
ECK120002526	|EG30084|	rrsA	b3851
ECK120002527	|EG30085|	rrsB	b3968
ECK120002528	|EG30086|	rrsC	b3756
ECK120002529	|EG30087|	rrsD	b3278
ECK120002530	|EG30088|	rrsE	b4007
ECK120002531	|EG30089|	rrsG	b2591
ECK120002532	|EG30090|	rrsH	b0201
ECK120002533	|EG30091|	rrfF	b3272
ECK120002534	|EG30092|	selC	b3658
ECK120002535	|EG30093|	serT	b0971
ECK120002536	|EG30094|	serU	b1975
ECK120002537	|EG30095|	serV	b2695
ECK120002538	|EG30096|	serW	b0883
ECK120002539	|EG30097|	serX	b1032
ECK120002540	|EG30098|	spf	b3864
ECK120002541	|EG30099|	ssrS	b2911
ECK120002542	|EG30100|	ssrA	b2621
ECK120002543	|EG30101|	thrT	b3979
ECK120002544	|EG30102|	thrU	b3976
ECK120002545	|EG30103|	thrV	b3273
ECK120002546	|EG30104|	thrW	b0244
ECK120002547	|EG30105|	trpT	b3761
ECK120002548	|EG30106|	tyrT	b1231
ECK120002549	|EG30107|	tyrU	b3977
ECK120002550	|EG30108|	tyrV	b1230
ECK120002551	|EG30109|	valT	b0744
ECK120002552	|EG30110|	valU	b2401
ECK120002553	|EG30111|	valV	b1665
ECK120002554	|EG30112|	valW	b1666
ECK120002555	|EG30113|	valX	b2402
ECK120002556	|EG30114|	valY	b2403
ECK120002557	|EG31115|	dicF	b1574
ECK120002558	|EG31116|	oxyS	b4458
ECK120002559	|EG31117|	metW	b2815
ECK120002560	|EG50001|	rplU	b3186
ECK120002561	|EG50002|	rpmA	b3185
ECK120002562	|EG50003|	acpP	b1094
ECK120002563	|EG50004|	rmf	b0953
ECK120002564	|EG50005|	nfsB	b0578
ECK120002565	|EG50006|	eutB	b2441
ECK120002566	|EG50007|	eutC	b2440
ECK120002567	|EG50008|	cybC	b4236
ECK120002568	|EG50009|	gadA	b3517
ECK120002569	|EG50010|	frmA	b0356
ECK120002570	|EG50011|	folP	b3177
ECK120002571	|G0-41|	ecnA	b4410
ECK120002572	|G0-8601|	glcF	b4467
ECK120002573	|G0-8785|	csrB	b4408
ECK120002574	|G0-8861|	sraA	
ECK120002575	|G0-8862|	sraB	b4418
ECK120002576	|G0-8863|	rprA	b4431
ECK120002577	|G0-8865|	ryeA	b4432
ECK120002578	|G0-8866|	micA	b4442
ECK120002579	|G0-8867|	gcvB	b4443
ECK120002580	|G0-8868|	omrA	b4444
ECK120002581	|G0-8869|	sraF	b4448
ECK120002582	|G0-8870|	sraG	b4449
ECK120002583	|G0-8871|	arcZ	b4450
ECK120002584	|G0-8872|	ryhB	b4451
ECK120002585	|G0-8873|	glmZ	b4456
ECK120002586	|G0-8874|	csrC	b4457
ECK120002587	|G0-8875|	ryjA	b4459
ECK120002588	|G0-8876|	rydB	b4430
ECK120002589	|G0-8878|	cyaR	b4438
ECK120002590	|G0-8879|	ryfA	b4440
ECK120002591	|G0-8880|	rybB	b4417
ECK120002592	|G0-8881|	rybA	b4416
ECK120002593	|G0-8882|	omrB	b4445
ECK120002594	|G0-8883|	sdsR	b4433
ECK120002595	|G0-8884|	sibA	b4436
ECK120002596	|G0-8885|	sibB	b4437
ECK120002597	|G0-8886|	sibC	b4446
ECK120002598	|G0-8887|	yncL	b4598
ECK120002599	|G0-8888|	ypfM	b4606
ECK120002602	|G0-8891|	yciY	b4595
ECK120002603	|G0-8892|	mgtS	b4599
ECK120002604	|G0-8893|	tpke11	
ECK120002605	|G0-8894|	tp2	
ECK120002606	|G0-8895|	tff	b4414
ECK120002607	|G0-8896|	C0067	
ECK120002608	|G0-8897|	C0293	b4806
ECK120002609	|G0-8898|	C0299	
ECK120002610	|G0-8899|	mcaS	b4426
ECK120002611	|G0-8900|	ynaL	b4743
ECK120002612	|G0-8901|	micC	b4427
ECK120002613	|G0-8902|	C0362	
ECK120002614	|G0-8903|	C0465	
ECK120002615	|G0-8904|	isrB	b4434
ECK120002616	|G0-8905|	isrC	b4435
ECK120002617	|G0-8906|	tpke70	
ECK120002618	|G0-8907|	C0614	
ECK120002619	|G0-8908|	IS128	
ECK120002620	|G0-8910|	glmY	b4441
ECK120002621	|G0-8911|	C0664	
ECK120002622	|G0-8912|	C0719	
ECK120002623	|G0-8913|	sibD	b4447
ECK120002624	|G0-8914|	gadY	b4452
ECK120002626	|G0-9041|	ldrD	b4453
ECK120002627	|G0-9042|	rdlD	b4454
ECK120002628	|G0-9081|	ydaE	b4526
ECK120002629	|G0-9121|	yoeB	b4539
ECK120002630	|G0-9281|	alaB	
ECK120002641	|G0-9381|	sroA	b4762
ECK120002642	|G0-9382|	chiX	b4585
ECK120002643	|G0-9383|	sroC	b4763
ECK120002644	|G0-9384|	sroD	
ECK120002645	|G0-9385|	sroE	b4761
ECK120002646	|G0-9387|	sroG	
ECK120002647	|G0-9388|	sroH	b4691
ECK120002648	|G0-9461|	pdxB	b2320
ECK120002649	|G0-9541|	yjdP	b4487
ECK120002650	|G0-9561|	blr	b4409
ECK120002651	|G0-9562|	ecnB	b4411
ECK120002652	|G0-9563|	hokC	b4412
ECK120002653	|G0-9581|	sokC	b4413
ECK120002654	|G0-9582|	hokE	b4415
ECK120002655	|G0-9602|	ldrA	b4419
ECK120002656	|G0-9603|	rdlA	b4420
ECK120002657	|G0-9605|	ldrB	b4421
ECK120002658	|G0-9606|	rdlB	b4422
ECK120002659	|G0-9607|	ldrC	b4423
ECK120002660	|G0-9608|	rdlC	b4424
ECK120002661	|G0-9609|	rttR	b4425
ECK120002662	|G0-9610|	hokB	b4428
ECK120002663	|G0-9611|	sokB	b4429
ECK120002664	|G0-9613|	hokA	b4455
ECK120002665	|G0-9621|	torI	b4501
ECK120002666	|G0-9662|	gnsA	b4517
ECK120002667	|G0-9941|	sgrS	b4577
ECK120002668	|G0-9961|	tisA	b4617
ECK120002669	|G0-9962|	tisB	b4618
ECK120002670	|G0-9981|	dinQ	b4613
ECK120002671	|G1|	thiS	b4407
ECK120002672	|G14|	ackB	
ECK120002673	|G198|	yajL	b0424
ECK120002674	|G2000|	sapC	b1292
ECK120002675	|G2001|	sapB	b1293
ECK120002676	|G2002|	sapA	b1294
ECK120002677	|G26|	dgd	
ECK120002678	|G357|	flgA	b1072
ECK120002679	|G358|	flgB	b1073
ECK120002680	|G359|	flgC	b1074
ECK120002681	|G36|	fadH	b3081
ECK120002682	|G360|	flgD	b1075
ECK120002683	|G361|	flgE	b1076
ECK120002684	|G362|	flgF	b1077
ECK120002685	|G363|	flgG	b1078
ECK120002686	|G364|	flgH	b1079
ECK120002687	|G365|	flgI	b1080
ECK120002688	|G366|	flgJ	b1081
ECK120002689	|G369|	flgM	b1071
ECK120002690	|G370|	flhA	b1879
ECK120002691	|G372|	yaeP	b4406
ECK120002692	|G377|	fliI	b1941
ECK120002693	|G378|	fliJ	b1942
ECK120002694	|G379|	fliK	b1943
ECK120002695	|G436|	nanT	b3224
ECK120002697	|G495|	bglA	b2901
ECK120002699	|G58|	maa	b0459
ECK120002700	|G592|	ldhA	b1380
ECK120002701	|G6081|	yaaX	b0005
ECK120002702	|G6082|	yaaW	b0011
ECK120002703	|G6083|	insL1	b0016
ECK120002704	|G6084|		b0017
ECK120002705	|G6085|	insB1	b0021
ECK120002706	|G6086|	insA1	b0022
ECK120002707	|G6087|	yaaY	b0024
ECK120002708	|G6088|	caiF	b0034
ECK120002709	|G6089|	b0100	b0100
ECK120002710	|G6090|	b0105	b0105
ECK120002711	|G6091|	b0165	b0165
ECK120002712	|G6092|	ispU	b0174
ECK120002713	|G6093|	bamA	b0177
ECK120002714	|G6094|	ldcC	b0186
ECK120002715	|G6095|	yaeR	b0187
ECK120002716	|G6096|	tilS	b0188
ECK120002717	|G6097|	rof	b0189
ECK120002718	|G6098|	yaeQ	b0190
ECK120002719	|G6099|	gloB	b0212
ECK120002720	|G6100|	yafS	b0213
ECK120002721	|G6101|	yafT	b0217
ECK120002722	|G6102|	yafU	b0218
ECK120002723	|G6103|	yafV	b0219
ECK120002724	|G6104|	ivy	b0220
ECK120002725	|G6105|	fadE	b0221
ECK120002726	|G6106|	gmhA	b0222
ECK120002727	|G6107|	yafJ	b0223
ECK120002728	|G6108|	dpaA	b0224
ECK120002729	|G6109|	yafQ	b0225
ECK120002730	|G6110|	dinJ	b0226
ECK120002731	|G6111|	yafL	b0227
ECK120002732	|G6112|	rayT	b0228
ECK120002733	|G6113|	lfhA	b0229
ECK120002734	|G6114|	lafU	b0230
ECK120002735	|G6115|	dinB	b0231
ECK120002736	|G6116|	yafN	b0232
ECK120002737	|G6117|	yafO	b0233
ECK120002738	|G6118|	yafP	b0234
ECK120002739	|G6119|	ykfJ	b0235
ECK120002740	|G6120|	ykfI	b0245
ECK120002741	|G6121|	yafW	b0246
ECK120002742	|G6122|	ykfG	b0247
ECK120002743	|G6123|	yafX	b0248
ECK120002744	|G6124|	ykfF	b0249
ECK120002745	|G6125|	ykfB	b0250
ECK120002746	|G6126|	yafY	b0251
ECK120002747	|G6127|	yafZ	b0252
ECK120002748	|G6128|	ykfA	b0253
ECK120002749	|G6129|	perR	b0254
ECK120002750	|G6130|	insN	b4587
ECK120002751	|G6131|	insI1	b0256
ECK120002753	|G6133|	ykfC	b0258
ECK120002754	|G6134|	insH1	b0259
ECK120002755	|G6135|	mmuP	b0260
ECK120002756	|G6136|	mmuM	b0261
ECK120002757	|G6137|	afuB	b0263
ECK120002758	|G6138|	insB2	b0264
ECK120002759	|G6139|	insA2	b0265
ECK120002760	|G6140|	yagE	b0268
ECK120002761	|G6141|	yagF	b0269
ECK120002762	|G6142|	yagG	b0270
ECK120002763	|G6143|	yagH	b0271
ECK120002764	|G6144|	xynR	b0272
ECK120002765	|G6145|	insB3	b0274
ECK120002766	|G6146|	insA3	b0275
ECK120002767	|G6147|	yagJ	b0276
ECK120002768	|G6148|	yagK	b0277
ECK120002769	|G6149|	yagL	b0278
ECK120002770	|G6150|	yagM	b0279
ECK120002771	|G6151|	yagN	b0280
ECK120002772	|G6152|	intF	b0281
ECK120002773	|G6153|	yagP	b0282
ECK120002774	|G6154|	paoD	b0283
ECK120002775	|G6155|	paoC	b0284
ECK120002776	|G6156|	paoB	b0285
ECK120002777	|G6157|	paoA	b0286
ECK120002778	|G6158|	yagU	b0287
ECK120002779	|G6159|	ykgJ	b0288
ECK120002780	|G6160|	ecpE	b0289
ECK120002781	|G6161|	ecpD	b0290
ECK120002782	|G6162|	ecpC	b0291
ECK120002783	|G6163|	ecpB	b0292
ECK120002784	|G6164|	ecpA	b0293
ECK120002785	|G6165|	matA	b0294
ECK120002786	|G6166|	ykgL	b0295
ECK120002787	|G6167|	ykgM	b0296
ECK120002788	|G6168|	insE1	b0298
ECK120002789	|G6169|	insF1	b0299
ECK120002790	|G6170|	ykgA	b0300
ECK120002791	|G6171|	rclC	b0301
ECK120002792	|G6173|	rclB	b0303
ECK120002793	|G6174|	rclA	b0304
ECK120002794	|G6175|	rclR	b0305
ECK120002795	|G6176|	ykgE	b0306
ECK120002796	|G6177|	ykgF	b0307
ECK120002797	|G6178|	ykgG	b0308
ECK120002798	|G6179|	b0309	b0309
ECK120002799	|G6180|	ykgH	b0310
ECK120002800	|G6181|	yahB	b0316
ECK120002801	|G6182|	yahC	b0317
ECK120002802	|G6183|	yahD	b0318
ECK120002803	|G6184|	yahE	b0319
ECK120002804	|G6185|	yahF	b0320
ECK120002805	|G6186|	yahG	b0321
ECK120002806	|G6188|	yahI	b0323
ECK120002807	|G6189|	yahJ	b0324
ECK120002808	|G6190|	yahK	b0325
ECK120002809	|G6191|	yahL	b0326
ECK120002810	|G6192|	yahM	b0327
ECK120002811	|G6193|	yahN	b0328
ECK120002812	|G6194|	yahO	b0329
ECK120002813	|G6195|	prpR	b0330
ECK120002814	|G6196|	prpB	b0331
ECK120002815	|G6198|	prpC	b0333
ECK120002816	|G6199|	prpD	b0334
ECK120002817	|G6200|	prpE	b0335
ECK120002818	|G6201|	mhpR	b0346
ECK120002819	|G6205|	mhpE	b0352
ECK120002820	|G6206|	mhpT	b0353
ECK120002821	|G6207|	yaiL	b0354
ECK120002822	|G6208|	frmB	b0355
ECK120002823	|G6209|	frmR	b0357
ECK120002824	|G6210|	yaiO	b0358
ECK120002826	|G6212|	insC1	b0360
ECK120002827	|G6213|	insD1	b0361
ECK120002828	|G6214|	yaiX	b4579
ECK120002829	|G6215|	yaiP	b0363
ECK120002830	|G6216|	yaiS	b0364
ECK120002831	|G6217|	tauA	b0365
ECK120002832	|G6218|	tauB	b0366
ECK120002833	|G6219|	tauC	b0367
ECK120002834	|G6221|	ykiB	b0370
ECK120002835	|G6222|	yaiT	b4580
ECK120002836	|G6223|	insF2	b0372
ECK120002837	|G6224|	insE2	b0373
ECK120002839	|G6226|	iprA	b0375
ECK120002840	|G6227|	yaiW	b0378
ECK120002841	|G6228|	yaiY	b0379
ECK120002842	|G6229|	yaiZ	b0380
ECK120002843	|G6230|	yaiI	b0387
ECK120002844	|G6231|	ykiA	b0392
ECK120002845	|G6233|	proY	b0402
ECK120002846	|G6234|	thiL	b0417
ECK120002847	|G6236|	yajO	b0419
ECK120002848	|G6237|	dxs	b0420
ECK120002849	|G6238|	thiI	b0423
ECK120002850	|G6239|	panE	b0425
ECK120002851	|G6240|	yajQ	b0426
ECK120002852	|G6241|	yajR	b0427
ECK120002853	|G6242|	ppiD	b0441
ECK120002854	|G6243|	ybaV	b0442
ECK120002855	|G6244|	fadM	b0443
ECK120002856	|G6245|	queC	b0444
ECK120002857	|G6246|	cof	b0446
ECK120002858	|G6247|	decR	b0447
ECK120002859	|G6248|	mdlA	b0448
ECK120002860	|G6250|	ybaY	b0453
ECK120002861	|G6251|	ybaZ	b0454
ECK120002862	|G6252|	pdeB	b0457
ECK120002863	|G6253|	ylaC	b0458
ECK120002864	|G6255|	mscK	b0465
ECK120002865	|G6256|	fsr	b0479
ECK120002866	|G6258|	ybaP	b0482
ECK120002867	|G6259|	ybaQ	b0483
ECK120002868	|G6260|	copA	b0484
ECK120002869	|G6261|	glsA	b0485
ECK120002870	|G6262|	ybaT	b0486
ECK120002871	|G6263|	cueR	b0487
ECK120002872	|G6264|	ybbJ	b0488
ECK120002873	|G6265|	qmcA	b0489
ECK120002874	|G6266|	fetA	b0490
ECK120002875	|G6267|	fetB	b0491
ECK120002876	|G6268|	cnoX	b0492
ECK120002877	|G6269|	ybbO	b0493
ECK120002878	|G6270|	ybbP	b0496
ECK120002879	|G6271|	ylbH	b0499
ECK120002881	|G6273|	ylbG	b0502
ECK120002882	|G6274|	allS	b0504
ECK120002883	|G6275|	allA	b0505
ECK120002884	|G6276|	allR	b0506
ECK120002885	|G6277|	hyi	b0508
ECK120002886	|G6278|	glxR	b0509
ECK120002888	|G6280|	ybbW	b0511
ECK120002889	|G6281|	allB	b0512
ECK120002890	|G6282|	ybbY	b0513
ECK120002891	|G6283|	glxK	b0514
ECK120002892	|G6284|	allE	b0515
ECK120002893	|G6285|	allC	b0516
ECK120002894	|G6286|	allD	b0517
ECK120002895	|G6287|	fdrA	b0518
ECK120002896	|G6288|	ylbE	b4572
ECK120002897	|G6289|	ylbF	b0520
ECK120002898	|G6290|	sfmA	b0530
ECK120002899	|G6291|	sfmC	b0531
ECK120002900	|G6292|	sfmD	b0532
ECK120002901	|G6293|	sfmH	b0533
ECK120002902	|G6294|		b0538
ECK120002903	|G6295|	exoD	b0539
ECK120002904	|G6296|	insE3	b0540
ECK120002905	|G6297|	insF3	b0541
ECK120002906	|G6298|	renD	b0542
ECK120002908	|G6300|	ybcK	b0544
ECK120002909	|G6301|	ybcL	b0545
ECK120002910	|G6302|	ybcM	b0546
ECK120002911	|G6303|	ybcN	b0547
ECK120002912	|G6304|	ninE	b0548
ECK120002913	|G6305|	ybcO	b0549
ECK120002914	|G6306|	rusA	b0550
ECK120002915	|G6307|	quuD	b0551
ECK120002916	|G6308|	insH2	b0552
ECK120002917	|G6309|	essD	b0554
ECK120002918	|G6310|	rrrD	b0555
ECK120002919	|G6311|	rzpD	b0556
ECK120002920	|G6312|	borD	b0557
ECK120002921	|G6313|	ybcV	b0558
ECK120002922	|G6314|	ybcW	b0559
ECK120002923	|G6315|	tfaD	b0561
ECK120002924	|G6316|	ybcY	b0562
ECK120002925	|G6317|	tfaX	b0563
ECK120002926	|G6318|	cusS	b0570
ECK120002927	|G6319|	cusR	b0571
ECK120002928	|G6320|	cusC	b0572
ECK120002929	|G6321|	cusF	b0573
ECK120002930	|G6322|	cusB	b0574
ECK120002931	|G6323|	ybdG	b0577
ECK120002932	|G6324|	ybdF	b0579
ECK120002933	|G6325|	ybdJ	b0580
ECK120002934	|G6326|	ybdK	b0581
ECK120002935	|G6327|	insL2	b0582
ECK120002936	|G6329|	ybdL	b0600
ECK120002937	|G6330|	ybdM	b0601
ECK120002938	|G6331|	ybdN	b0602
ECK120002939	|G6332|	ybdO	b0603
ECK120002940	|G6333|	dsbG	b0604
ECK120002941	|G6334|	uspG	b0607
ECK120002942	|G6335|	ybdR	b0608
ECK120002943	|G6336|		b0609
ECK120002944	|G6337|	rnk	b0610
ECK120002945	|G6338|	citT	b0612
ECK120002946	|G6339|	citG	b0613
ECK120002947	|G6340|	citX	b0614
ECK120002948	|G6341|	citF	b0615
ECK120002949	|G6342|	citE	b0616
ECK120002950	|G6343|	citD	b0617
ECK120002951	|G6344|	citC	b0618
ECK120002952	|G6345|	dpiB	b0619
ECK120002953	|G6346|	dpiA	b0620
ECK120002954	|G6347|	dcuC	b0621
ECK120002956	|G6349|	cobC	b0638
ECK120002957	|G6350|	nadD	b0639
ECK120002958	|G6351|	ybeQ	b0644
ECK120002959	|G6352|	ybeR	b0645
ECK120002960	|G6353|	djlB	b0646
ECK120002961	|G6354|	ybeT	b0647
ECK120002962	|G6355|	ybeU	b0648
ECK120002963	|G6356|	djlC	b0649
ECK120002964	|G6357|	hscC	b0650
ECK120002965	|G6358|	rihA	b0651
ECK120002966	|G6359|	gltI	b0655
ECK120002967	|G6360|	insH3	b0656
ECK120002968	|G6361|	ybeX	b0658
ECK120002969	|G6362|	ybeY	b0659
ECK120002970	|G6363|	ybeZ	b0660
ECK120002971	|G6364|	miaB	b0661
ECK120002972	|G6365|	ubiF	b0662
ECK120002973	|G6370|	chiP	b0681
ECK120002974	|G6371|	chiQ	b0682
ECK120002975	|G6374|	ybfP	b0689
ECK120002976	|G6376|	ybfO	b0703
ECK120002977	|G6377|	ybfL	b0705
ECK120002978	|G6378|	dtpD	b0709
ECK120002979	|G6379|	ybgI	b0710
ECK120002980	|G6380|	pxpB	b0711
ECK120002981	|G6381|	pxpC	b0712
ECK120002982	|G6382|	pxpA	b0713
ECK120002983	|G6383|	nei	b0714
ECK120002984	|G6384|	abrB	b0715
ECK120002985	|G6385|	ybgO	b0716
ECK120002986	|G6386|	ybgP	b0717
ECK120002987	|G6387|	ybgQ	b0718
ECK120002988	|G6388|	b0725	b0725
ECK120002989	|G6389|	valZ	b0746
ECK120002990	|G6390|	lysY	b0747
ECK120002991	|G6391|	lysZ	b0748
ECK120002992	|G6392|	lysQ	b0749
ECK120002993	|G6393|	zitB	b0752
ECK120002994	|G6394|	ybgS	b0753
ECK120002995	|G6395|	modE	b0761
ECK120002996	|G6396|	acrZ	b0762
ECK120002997	|G6397|	pgl	b0767
ECK120002998	|G6398|	ybhD	b0768
ECK120002999	|G6399|	ybhH	b0769
ECK120003000	|G6400|	ybhI	b0770
ECK120003001	|G6401|	ybhJ	b0771
ECK120003002	|G6402|	ybhK	b0780
ECK120003003	|G6403|	ybhL	b0786
ECK120003004	|G6404|	ybhM	b0787
ECK120003005	|G6405|	ybhN	b0788
ECK120003006	|G6406|	clsB	b0789
ECK120003007	|G6407|	ybhP	b0790
ECK120003008	|G6408|	ybhQ	b0791
ECK120003009	|G6409|	ybhR	b0792
ECK120003010	|G6410|	ybhS	b0793
ECK120003011	|G6411|	ybhF	b0794
ECK120003012	|G6412|	ybhG	b0795
ECK120003013	|G6413|	ybiX	b0804
ECK120003014	|G6414|	fiu	b0805
ECK120003015	|G6415|	mcbA	b0806
ECK120003016	|G6416|	rlmF	b0807
ECK120003017	|G6417|	ybiO	b0808
ECK120003018	|G6418|	opgE	b0815
ECK120003019	|G6419|	yliL	b0816
ECK120003020	|G6420|	mntR	b0817
ECK120003021	|G6421|	ybiR	b0818
ECK120003022	|G6422|	ldtB	b0819
ECK120003023	|G6423|	ybiT	b0820
ECK120003024	|G6424|	ybiU	b0821
ECK120003025	|G6425|	ybiV	b0822
ECK120003026	|G6426|	ybiW	b0823
ECK120003027	|G6427|	ybiY	b0824
ECK120003028	|G6428|	fsaA	b0825
ECK120003029	|G6429|	gsiA	b0829
ECK120003030	|G6430|	gsiB	b0830
ECK120003031	|G6431|	gsiC	b0831
ECK120003032	|G6432|	gsiD	b0832
ECK120003033	|G6433|	pdeI	b0833
ECK120003034	|G6434|	dgcI	b0834
ECK120003035	|G6435|	rimO	b0835
ECK120003036	|G6436|	bssR	b0836
ECK120003037	|G6437|	yliI	b0837
ECK120003038	|G6438|	gstB	b0838
ECK120003039	|G6439|	ybjG	b0841
