locus_tag,cog,essential,y-ome,tpm,tpm_ctrl,tpm_all,reg_effect
BSU_01910,No COG category,essential,well-annotated,12.89240647,13.0804,12.85547572,"Spo0A,SigA,PhoP,AbrB"
BSU_01920,No COG category,essential,well-annotated,10.71660088,10.2291,9.92725,"Spo0A,SigA,PhoP,AbrB"
BSU_01935,No COG category,essential,well-annotated,10.80764662,10.3762,9.972825,"Spo0A,SigA,PhoP,AbrB"
BSU_01950,Defense mechanisms,essential,well-annotated,11.02542042,10.9421,10.57005,"Spo0A,SigA,PhoP,AbrB"
BSU_01960,Function unknown,essential,well-annotated,10.61267365,10.3425,10.1846,"Spo0A,SigA,PhoP,AbrB"
BSU_01970,Energy production and conversion,essential,well-annotated,10.74870511,10.6514,10.308175,"Spo0A,SigA,PhoP,AbrB"
BSU_01980,Energy production and conversion,essential,well-annotated,10.6458608,10.4555,10.181575,"Spo0A,SigA,PhoP,AbrB"
new_220033_220103,No COG category,essential,well-annotated,10.64718577,10.305,10.250625,"Spo0A,SigA,PhoP,AbrB"
new_220105_220278,No COG category,essential,well-annotated,9.602190105,9.6059,9.473,unknown
BSU_01990,Function unknown,essential,well-annotated,9.287603836,9.3694,9.10795,unknown
BSU_02000,Signal transduction,essential,well-annotated,9.568457837,9.7766,9.45295,unknown
BSU_02010,Signal transduction,essential,well-annotated,10.34858352,10.2888,10.122275,ComK
BSU_02019,No COG category,essential,well-annotated,11.28679249,11.993,11.419625,unknown
BSU_02030,Transcription,essential,well-annotated,9.000828969,9.3972,9.039725,unknown
BSU_02040,Function unknown,essential,well-annotated,10.37834752,11.1906,10.38047376,AbrB
BSU_02050,Function unknown,essential,well-annotated,11.60100918,12.9384,11.7669,"SigD,AbrB"
new_226436_226565,No COG category,essential,well-annotated,11.49957953,12.0635,11.696775,unknown
BSU_02060,Amino acid transport and metabolism,essential,well-annotated,10.47433948,10.6643,10.6222,unknown
BSU_02070,Function unknown,essential,well-annotated,8.390747059,7.5314,7.72805,"SpoVT,SigG"
BSU_02080,Function unknown,essential,well-annotated,7.926660222,7.0591,7.389075,"SpoVT,SigG"
BSU_02090,Defense mechanisms,essential,well-annotated,8.456198332,8.7923,8.479225,unknown
BSU_02100,"Secondary metabolite biosynthesis, transport, and catabolism",essential,well-annotated,8.87053974,9.9428,8.447575,SigB
BSU_02110,Function unknown,essential,well-annotated,11.48303044,13.914,11.286275,SigB
BSU_02120,Amino acid transport and metabolism,essential,well-annotated,11.8659051,12.9373,12.1435,unknown
BSU_02130,Energy production and conversion,essential,well-annotated,9.467791581,8.0943,8.9323,"SigA,GlpP,PhoP,CcpA"
BSU_02140,Carbohydrate transport and metabolism,essential,well-annotated,9.053498771,7.5709,8.68545,"SigA,GlpP,PhoP,CcpA"
new_234998_235624,No COG category,essential,well-annotated,7.94569563,8.1685,7.43135,unknown
new_235329_235401_c,No COG category,essential,well-annotated,9.094207937,7.7806,8.6618,"SigA,GlpP,PhoP,CcpA"
new_235403_235489_c,No COG category,essential,well-annotated,9.062997557,7.6507,8.65595,"SigA,GlpP,PhoP,CcpA"
BSU_02150,Function unknown,essential,well-annotated,8.284964123,8.0011,7.9766,unknown
BSU_02160,Transcription,essential,well-annotated,9.712950475,9.8312,9.509525,unknown
BSU_02170,Carbohydrate transport and metabolism,essential,well-annotated,8.854573876,8.7973,8.748625,unknown
BSU_02180,No COG category,essential,well-annotated,10.62869722,11.347,10.747925,unknown
new_238449_238569_c,No COG category,essential,well-annotated,11.15885358,12.1377,11.391675,unknown
new_238571_238643_c,No COG category,essential,well-annotated,11.21644334,12.3234,11.5287,unknown
BSU_02190,No COG category,essential,well-annotated,11.12904138,12.1063,11.333575,unknown
new_239556_239643_c,No COG category,essential,well-annotated,10.83854982,11.8457,10.8879,unknown
BSU_02200,Cell wall/membrane/envelope biogenesis,essential,well-annotated,9.617161367,9.5475,9.382875,unknown
BSU_02210,Amino acid transport and metabolism,essential,well-annotated,8.868090342,8.9506,8.8569,unknown
BSU_02220,Transcription,essential,well-annotated,9.278049479,9.5725,9.227875,unknown
BSU_02230,Nucleotide transport and metabolism,essential,well-annotated,11.06497029,12.6716,11.3549,SigA
BSU_02240,No COG category,essential,well-annotated,11.89111627,12.3041,11.8477,CodY
BSU_02250,No COG category,essential,well-annotated,11.69339918,12.188,11.6794,CodY
new_246583_246657,No COG category,essential,well-annotated,11.88971667,12.554,12.02375,"SigA,SigX"
BSU_02260,Function unknown,essential,well-annotated,11.13343288,11.6686,11.34525,"SigA,SigX"
new_247549_247743,No COG category,essential,well-annotated,10.94768117,11.1517,11.118575,"SigA,SigX"
BSU_02270,Lipid transport and metabolism,essential,well-annotated,11.32232847,11.2091,11.32236423,"SigA,SigX"
BSU_02280,Function unknown,essential,well-annotated,11.45550698,11.5639,11.419,"SigA,SigX"
BSU_02290,Lipid transport and metabolism,essential,well-annotated,11.21304873,11.4868,11.17591007,"SigA,SigX"
BSU_02300,No COG category,essential,well-annotated,8.27983327,8.1897,8.1679,unknown
BSU_02310,Function unknown,essential,well-annotated,10.4268636,11.2039,10.07715,"SigW,AbrB"
BSU_02320,Transcription,essential,well-annotated,9.878301629,10.7465,9.681925,"SigW,AbrB"
new_252315_252458,No COG category,essential,well-annotated,9.944858692,10.5282,9.77985,"SigW,AbrB"
BSU_02330,Function unknown,essential,well-annotated,12.49968144,12.8611,12.49665,"SigW,AbrB"
BSU_02340,Energy production and conversion,essential,well-annotated,8.980077297,8.7285,8.691,unknown
BSU_02350,Carbohydrate transport and metabolism,essential,well-annotated,10.2635058,11.1432,10.47015,"SigA,GamR"
BSU_02360,Carbohydrate transport and metabolism,essential,well-annotated,10.38027548,11.1848,10.56045,"SigA,GamR"
new_257545_257726,No COG category,essential,well-annotated,9.083519404,9.3218,9.10005,"SigA,GamR"
new_257573_257643_c,No COG category,essential,well-annotated,10.74646516,11.8594,10.968925,"SigA,GamR"
BSU_02370,Transcription,essential,well-annotated,10.2952574,11.1896,10.4171,"SigA,GamR"
BSU_02380,No COG category,essential,well-annotated,9.367848009,9.2858,9.328675,"SigA,SigY,GamR"
new_258887_259015,No COG category,essential,well-annotated,11.24506308,12.3664,11.71685,CodY
BSU_02390,Amino acid transport and metabolism,essential,well-annotated,11.13190596,12.033,11.447225,CodY
BSU_02400,Amino acid transport and metabolism,essential,well-annotated,9.974221297,12.1551,10.040975,unknown
new_261536_261647_c,No COG category,essential,well-annotated,10.7633852,13.547,10.938525,unknown
BSU_02410,Coenzyme transport and metabolism,essential,well-annotated,9.789495049,11.337,9.798275,unknown
BSU_02420,Amino acid transport and metabolism,essential,well-annotated,7.35729349,7.2428,7.29,"SigA,GlnL"
BSU_02430,Amino acid transport and metabolism,essential,well-annotated,7.306578726,7.1885,7.21075,"SigA,GlnL"
BSU_02440,Signal transduction,essential,well-annotated,9.172987444,9.8667,9.2383,unknown
BSU_02450,Signal transduction,essential,well-annotated,9.272139213,9.9081,9.34035,unknown
new_267772_267889,No COG category,essential,well-annotated,8.684541277,8.5086,8.53275,"YcbG,AbrB"
BSU_02460,Amino acid transport and metabolism,essential,well-annotated,7.954438962,7.7907,7.856375,"YcbG,AbrB"
BSU_02470,Energy production and conversion,essential,well-annotated,7.822720802,7.5825,7.745825,"YcbG,AbrB"
BSU_02480,Carbohydrate transport and metabolism,essential,well-annotated,7.579514762,7.4264,7.4837,"YcbG,AbrB"
BSU_02490,Cell wall/membrane/envelope biogenesis,essential,well-annotated,7.687479386,7.2452,7.560875,"YcbG,AbrB"
BSU_02500,Transcription,essential,well-annotated,10.15684698,10.6753,10.23825,"YcbG,AbrB"
BSU_02510,Carbohydrate transport and metabolism,essential,well-annotated,8.394582716,7.812,8.25485,"YcbG,AbrB"
new_275603_275837,No COG category,essential,well-annotated,11.53174229,11.7746,11.473825,"YcbG,AbrB"
BSU_02520,Function unknown,essential,well-annotated,11.39228169,11.4123,11.299325,"YcbG,AbrB"
BSU__misc_RNA_6,No COG category,essential,well-annotated,12.50800448,12.8196,12.50880224,unknown
BSU_02530,No COG category,essential,well-annotated,9.244216013,9.6445,9.209198601,"SigA,T-box"
BSU_02540,No COG category,essential,well-annotated,8.710764854,8.9435,8.64485,"SigA,T-box"
new_278308_278376,No COG category,essential,well-annotated,10.0339543,10.8322,10.071975,unknown
BSU_02550,Signal transduction,essential,well-annotated,9.43845843,10.287,9.548825,unknown
BSU_02560,Signal transduction,essential,well-annotated,9.518063369,10.3981,9.674375,unknown
BSU_02570,Defense mechanisms,essential,well-annotated,9.631481173,10.5311,9.78115,unknown
new_280556_281740_c,No COG category,essential,well-annotated,7.978589577,7.5022,7.711425,SigB
BSU_02580,Function unknown,essential,well-annotated,9.400222857,10.0435,9.51575,unknown
BSU_02590,Function unknown,essential,well-annotated,10.6272568,12.1844,10.71475,SigB
new_282233_283231_c,No COG category,essential,well-annotated,9.360694197,8.96,8.9175,SigB
BSU_02600,Cell wall/membrane/envelope biogenesis,essential,well-annotated,9.172635283,9.6152,8.1558,"SigK,SigE,SpoIIID"
BSU_02610,Signal transduction,essential,well-annotated,9.403503684,9.5946,9.370864552,unknown
BSU_02619,No COG category,essential,well-annotated,7.383358753,7.2821,7.31885,unknown
BSU_02620,Inorganic ion transport and metabolism,essential,well-annotated,7.533493718,7.4127,7.4127,"SigA,PhoP"
BSU_02630,Intracellular trafficking and secretion,essential,well-annotated,7.521557389,7.2884,7.383175,"SigA,PhoP"
new_285988_286047,No COG category,essential,well-annotated,7.366044307,7.0625,7.220875,"SigA,PhoP"
BSU_02640,Intracellular trafficking and secretion,essential,well-annotated,7.29663214,6.9937,7.18735,"SigA,PhoP"
BSU_02650,"Post-translational modification, protein turnover, and chaperones",essential,well-annotated,9.863631043,10.4224,9.83735,unknown
BSU_02660,Amino acid transport and metabolism,essential,well-annotated,9.534564609,10.0231,9.56225,unknown
BSU_02670,Amino acid transport and metabolism,essential,well-annotated,10.30316059,11.2602,10.459475,"SigA,LmrA"
BSU_02680,Transcription,essential,well-annotated,10.66838639,11.9454,10.92485,"SigA,LmrA"
BSU_02690,Amino acid transport and metabolism,essential,well-annotated,8.471126341,8.4832,8.242075,"SigA,TnrA,CodY"
BSU_02700,Function unknown,essential,well-annotated,11.31827801,13.927,11.409825,AbrB
new_292874_293464,No COG category,essential,well-annotated,9.722120009,11.6013,9.578,unknown
BSU_02710,No COG category,essential,well-annotated,9.159699046,9.7265,9.14185,unknown
BSU_02720,Transcription,essential,well-annotated,11.82899282,12.9428,12.045475,unknown
BSU_02730,Signal transduction,essential,well-annotated,9.536673726,9.8113,9.531,unknown
BSU_02740,Signal transduction,essential,well-annotated,9.899668142,10.4175,9.926525,unknown
BSU_02750,Energy production and conversion,essential,well-annotated,8.829706381,9.1867,8.687275,NatR
BSU_02760,Energy production and conversion,essential,well-annotated,8.767274793,8.9401,8.6495,NatR
BSU_02770,Energy production and conversion,essential,well-annotated,10.2953737,10.6696,10.246625,unknown
BSU_02780,Function unknown,essential,well-annotated,12.0399697,14.4466,12.8654,"SwrAA;2,Abh,DegU,AbrB"
new_300503_300693_c,No COG category,essential,well-annotated,12.83772653,15.3284,13.7404,"SwrAA;2,Abh,DegU,AbrB"
BSU_02790,Transcription,essential,well-annotated,9.010850533,9.7176,9.00015,unknown
new_302355_302434,No COG category,essential,well-annotated,9.339344822,10.2044,9.26005,unknown
BSU_02800,No COG category,essential,well-annotated,9.433316401,9.7606,9.397025,unknown
new_303797_304377,No COG category,essential,well-annotated,8.570725153,8.7209,8.496775,unknown
BSU_02810,Cell wall/membrane/envelope biogenesis,essential,well-annotated,9.627020336,10.5391,9.670275,unknown
new_304308_304389_c,No COG category,essential,well-annotated,9.917624156,10.9747,9.980325,unknown
BSU_02820,Function unknown,essential,well-annotated,11.5255074,12.452,11.6663,unknown
BSU_02830,Lipid transport and metabolism,essential,well-annotated,8.979366577,11.0876,8.64485,SigB
BSU_02840,Carbohydrate transport and metabolism,essential,well-annotated,8.954633496,10.7644,8.666325,SigB
BSU_02850,Inorganic ion transport and metabolism,essential,well-annotated,11.04079576,11.1588,10.5792,"SigA,Zur"
BSU_02860,Inorganic ion transport and metabolism,essential,well-annotated,10.47737356,10.7276,10.3568,"SigA,Zur"
BSU_02870,Inorganic ion transport and metabolism,essential,well-annotated,10.45481088,10.4159,10.246275,"SigA,Zur"
BSU_02880,Energy production and conversion,essential,well-annotated,9.160205548,9.6304,9.057175,unknown
new_311859_312061,No COG category,essential,well-annotated,7.994208351,7.9216,7.791875,"SigM,SigW,SigB,SigX"
new_312063_312158,No COG category,essential,well-annotated,14.40713041,15.3006,14.70185,"SigM,SigW,SigB,SigX"
BSU_02890,Signal transduction,essential,well-annotated,14.13816041,14.9998,14.434525,"SigM,SigW,SigB,SigX"
BSU_02900,Signal transduction,essential,well-annotated,13.87908317,14.7688,14.150875,"SigM,SigW,SigB,SigX"
BSU_02910,Signal transduction,essential,well-annotated,14.0347255,14.8827,14.281425,"SigM,SigW,SigB,SigX"
BSU_02920,Inorganic ion transport and metabolism,essential,well-annotated,13.90988449,14.5644,14.1819,"SigM,SigW,SigB,SigX"
BSU_02930,Function unknown,essential,well-annotated,12.16189045,13.1502,12.4418,"SigM,SigW,SigB,SigX"
BSU_02940,Inorganic ion transport and metabolism,essential,well-annotated,12.36129637,13.4361,12.6572,"SigM,SigW,SigB,SigX"
BSU_02950,Inorganic ion transport and metabolism,essential,well-annotated,10.69572497,11.7983,10.959625,NadR
BSU_02960,Amino acid transport and metabolism,essential,well-annotated,7.394720585,7.2504,7.2127,unknown
BSU_02970,Transcription,essential,well-annotated,11.74459302,12.4272,11.751175,unknown
BSU_02980,Amino acid transport and metabolism,essential,well-annotated,13.68711746,15.585,13.986225,"SigA,RemA"
BSU_02990,Inorganic ion transport and metabolism,essential,well-annotated,13.41773399,14.976,13.6445,"SigA,RemA"
BSU_03000,Amino acid transport and metabolism,essential,well-annotated,13.34746996,15.052,13.5991,"SigA,RemA"
BSU_03010,Function unknown,essential,well-annotated,10.55141806,11.4883,10.91555,"SigA,CodY"
new_325190_325277_c,No COG category,essential,well-annotated,11.39290886,12.3857,11.92765,"SigA,CodY"
BSU_03020,Function unknown,essential,well-annotated,9.181984788,10.0775,9.27055,CodY
BSU_03030,Function unknown,essential,well-annotated,9.966234385,10.1931,9.891475,unknown
new_327480_327617,No COG category,essential,well-annotated,10.72405658,9.8146,10.372775,"SigA,CcpA,AbrB"
BSU_03040,No COG category,essential,well-annotated,9.94228558,9.0108,9.539575,"SigA,CcpA,AbrB"
BSU_03050,Energy production and conversion,essential,well-annotated,10.26395535,8.8691,8.924925,"SigA,Rex"
BSU_03060,Energy production and conversion,essential,well-annotated,9.368962632,8.3477,8.3477,"SigA,Rex"
BSU_03070,Amino acid transport and metabolism,essential,well-annotated,10.14102207,10.9669,10.213075,unknown
BSU_03080,Transcription,essential,well-annotated,9.990104898,10.9985,10.067325,unknown
